Date,Time,Views,Caption,Hashtags
2020-08-08,15:46:52,13395,#PuBG #pubgmobile #pubg #Game #Gaming #Tech #TechnologyGyan #manojsaru,"#PuBG, #pubgmobile, #pubg, #Game, #Gaming, #Tech, #TechnologyGyan, #manojsaru"
2020-08-02,13:58:33,8120,Special Invite from @samsungindia  for their upcoming Galaxy Unpacked Event 😍😍 #SamsungEvent #GalaxyCreatorsLounge #note20plus #galaxyfold2 #unboxing,"#SamsungEvent, #GalaxyCreatorsLounge, #note20plus, #galaxyfold2, #unboxing"
2020-07-28,12:48:12,9337,#Computer #Laptop #Processor #Cpu #Gaming #Intel #Amd #Gadgets #Tech #TechnologyGyan #manojsaru #Learn #Tech #technology,"#Computer, #Laptop, #Processor, #Cpu, #Gaming, #Intel, #Amd, #Gadgets, #Tech, #TechnologyGyan, #manojsaru, #Learn, #Tech, #technology"
2020-07-18,14:10:07,11133,#Android #Settings #phone #Buy #tech #Technology #Gadgets #Oppo #Vivo #realme #Samsung #Phone #Smartphone #Gadgets #techie #DidyouKnow #techgadgets #TechnologyGyan #manojsaru,"#Android, #Settings, #phone, #Buy, #tech, #Technology, #Gadgets, #Oppo, #Vivo, #realme, #Samsung, #Phone, #Smartphone, #Gadgets, #techie, #DidyouKnow, #techgadgets, #TechnologyGyan, #manojsaru"
2020-07-12,15:45:36,23504,10 mein se kitne Number doge😂 🤪 #Style #fashion #weddinglook,"#Style, #fashion, #weddinglook"
2020-07-10,08:12:10,12999,#Smartphone #privacy #Data #Xiaomi #Poco #Vivo #Realme #Oppo #Vivo #Iphone #Samsung #Oneplus #Tech #TechnologyGyan #Manojsaru #technology,"#Smartphone, #privacy, #Data, #Xiaomi, #Poco, #Vivo, #Realme, #Oppo, #Vivo, #Iphone, #Samsung, #Oneplus, #Tech, #TechnologyGyan, #Manojsaru, #technology"
2020-07-05,09:59:36,22293,2010 #oldisgold 😂😅🤣😂Kitna Patla tha Main 😅🤣🙆🏻‍♂️🙆🏻‍♂️,#oldisgold
2020-07-01,13:56:13,10310,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
.
.
.
.
.
.
.
#chineseapp #Tiktok #tiktokban #ucbrowser #Shareit #Apps #android #androidapps #Ban #China #India #ChineseApps #tiktokvideos #Tech #Smartphone #androidusers #alternative #TechGyan #TechnologyGyan #TG #ManojSaru #Hindi #Urdu","#chineseapp, #Tiktok, #tiktokban, #ucbrowser, #Shareit, #Apps, #android, #androidapps, #Ban, #China, #India, #ChineseApps, #tiktokvideos, #Tech, #Smartphone, #androidusers, #alternative, #TechGyan, #TechnologyGyan, #TG, #ManojSaru, #Hindi, #Urdu"
2020-06-29,17:53:54,11405,"Tiktok Banned Nachhoo😅🤣 LIKE & SHARE Karo fir isi baat Pr 😅🤣😂
.
.
.
.
.
.
.
#Tiktok #TiktokIndia #tiktokers #tiktokbaninindia #TechnologyGyan #ManojSaru #tiktokindia","#Tiktok, #TiktokIndia, #tiktokers, #tiktokbaninindia, #TechnologyGyan, #ManojSaru, #tiktokindia"
2020-06-26,14:20:19,9411,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#Smartphone #Mobile #MobileNetwork #Sim #Phone #Office #Home #Network #Sim #SimCard #Airtel #Vodafone #Jio #MobileTower #4G #5G #6g #Future #Wifi #wificalling #Tech #Edutok #Technology #TechnologyGyan #ManojSaru #techgyan","#Smartphone, #Mobile, #MobileNetwork, #Sim, #Phone, #Office, #Home, #Network, #Sim, #SimCard, #Airtel, #Vodafone, #Jio, #MobileTower, #4G, #5G, #6g, #Future, #Wifi, #wificalling, #Tech, #Edutok, #Technology, #TechnologyGyan, #ManojSaru, #techgyan"
2020-06-25,13:01:01,7485,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
.
.
.
.
.
.

#India #cyberattack #chinese #Hackers #Tech #indiavschina🇮🇳🇨🇳 #besafe #Hacking #Technology #Phishing #Banking #Online #TechnologyGyan #Manojsaru #Tips #Tricks #youtuber","#India, #cyberattack, #chinese, #Hackers, #Tech, #indiavschina, #besafe, #Hacking, #Technology, #Phishing, #Banking, #Online, #TechnologyGyan, #Manojsaru, #Tips, #Tricks, #youtuber"
2020-06-24,12:24:02,6262,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
.
.
.
.
.
.

#Tech #Computer #Brain #braincomputerinterfacetechnology #Gadgets #Future #Technology #Science #ManojSaru #TechnologyGyan #TechTricks #technique #DidYouKnow","#Tech, #Computer, #Brain, #braincomputerinterfacetechnology, #Gadgets, #Future, #Technology, #Science, #ManojSaru, #TechnologyGyan, #TechTricks, #technique, #DidYouKnow"
2020-06-22,12:40:49,7476,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
.
.
.
.
.
.

#Smartphones #Mobile #boycottchineseproducts #boycott #indochina #Gadgets #Tech #xiaomi #Realme #oppo #Vivo #Oneplus #MadeinIndia #Tech #TechnologyGyan #ManojSaru #Youtube #chineseapps #facts #india","#Smartphones, #Mobile, #boycottchineseproducts, #boycott, #indochina, #Gadgets, #Tech, #xiaomi, #Realme, #oppo, #Vivo, #Oneplus, #MadeinIndia, #Tech, #TechnologyGyan, #ManojSaru, #Youtube, #chineseapps, #facts, #india"
2020-06-20,13:40:38,10106,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
.
.
.
.

#Pubg #PubgMobile #chineseapp #MobileGame #India #game #Tech #Technology #ManojSaru #TechnologyGyan #Youtube #Youtuber #bornoninstagram #DidYouKnow #government","#Pubg, #PubgMobile, #chineseapp, #MobileGame, #India, #game, #Tech, #Technology, #ManojSaru, #TechnologyGyan, #Youtube, #Youtuber, #bornoninstagram, #DidYouKnow, #government"
2020-06-18,15:10:31,19061,Garmi Bahot Hai BhaiLog 😅😂 Bas AC ki wajah se Jinda Hu 😅🤣 #Work #Selfie #busy,"#Work, #Selfie, #busy"
2020-06-17,13:10:41,7295,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
.
.
.
.
.
.
.

#phone #Smartphone #Hacker #hack #Tech #Technology #Bank #account #fraud #Online #Scam #hacking #bornoninstagram #Youtube #Tiktok #India #Hindi #techfun #Learn #Howto #ManojSaru #technologygyan","#phone, #Smartphone, #Hacker, #hack, #Tech, #Technology, #Bank, #account, #fraud, #Online, #Scam, #hacking, #bornoninstagram, #Youtube, #Tiktok, #India, #Hindi, #techfun, #Learn, #Howto, #ManojSaru, #technologygyan"
2020-06-16,15:34:21,6438,Thank You @sketches_on_order  for this Lovely #PencilSketch 🙏🙏 Keep up the Good Work 👍👍,#PencilSketch
2020-06-15,12:40:41,7081,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
.
.
.
.

#Smartphone #Mobile #Oppo #Vivo #Realme #Xiaomi #iPhone #Gadgets #Didyouknow #Scam #India #Nepal #Pakistan #Youtube #Tiktok # #Krypton #ezeephonescam #Tech #ManojSaru #TechnologyGyan","#Smartphone, #Mobile, #Oppo, #Vivo, #Realme, #Xiaomi, #iPhone, #Gadgets, #Didyouknow, #Scam, #India, #Nepal, #Pakistan, #Youtube, #Tiktok, #Krypton, #ezeephonescam, #Tech, #ManojSaru, #TechnologyGyan"
2020-06-13,13:53:57,6037,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#Computer #Laptop #techfun #Learn #howto #computerhang #windows #windows10 #windows11 #Macos #PC #MacbookPro #Tech #Technology #Edutok #Tiktok #Youtube #ManojSaru #TechnologyGyan #bornoninstagram #india","#Computer, #Laptop, #techfun, #Learn, #howto, #computerhang, #windows, #windows10, #windows11, #Macos, #PC, #MacbookPro, #Tech, #Technology, #Edutok, #Tiktok, #Youtube, #ManojSaru, #TechnologyGyan, #bornoninstagram, #india"
2020-06-10,13:54:02,7402,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#iphone #Buy #Smartphones #DidyouKnow #Buying #Shoping #electronics #Iphone12 #iphone13 #Android #androidvsiphone #FunFacts #tech #Technology #Tiktok #Youtube #bornoninstagram #India #Nepal #Pakistan #Hindi #Urdu #Geek #techie #ManojSaru #technologygyan","#iphone, #Buy, #Smartphones, #DidyouKnow, #Buying, #Shoping, #electronics, #Iphone12, #iphone13, #Android, #androidvsiphone, #FunFacts, #tech, #Technology, #Tiktok, #Youtube, #bornoninstagram, #India, #Nepal, #Pakistan, #Hindi, #Urdu, #Geek, #techie, #ManojSaru, #technologygyan"
2020-06-08,14:11:44,8488,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
.
.
.
.
.
.
#Facebook #Instagram #Tips #Tricks #Howto #avtar #Fb #DidyouKnow #funny #tech #techfun #bornoninstagram #technology #Tiktok #Youtube #techfacts #India #TechnologyGyan #Mobile #Smartphone #manojsaru","#Facebook, #Instagram, #Tips, #Tricks, #Howto, #avtar, #Fb, #DidyouKnow, #funny, #tech, #techfun, #bornoninstagram, #technology, #Tiktok, #Youtube, #techfacts, #India, #TechnologyGyan, #Mobile, #Smartphone, #manojsaru"
2020-06-07,13:21:33,6474,"#TechFacts : The first photograph of a human being 🧐
⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos . .
.
.
.
.
.
.
.
.
#photography #Facts #photographyfacts #techfun #didyouknow #Human #Tech #TechnologyGyan #Photos #India #ManojSaru #TechnologyGyan #techvideos","#TechFacts, #photography, #Facts, #photographyfacts, #techfun, #didyouknow, #Human, #Tech, #TechnologyGyan, #Photos, #India, #ManojSaru, #TechnologyGyan, #techvideos"
2020-06-06,09:27:23,5888,"#FunFact : Kya Aap Jante ho 😳😱 ??
⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos .
.
.
.
.
.
.
#Youtube #Fun #techfacts #DidyouKnow #Tech #technology #techvideos #Edutok #Learn #Howto #scifi #India #ManojSaru #TechnologyGyan #Internet #Computer #youtubechannel","#FunFact, #Youtube, #Fun, #techfacts, #DidyouKnow, #Tech, #technology, #techvideos, #Edutok, #Learn, #Howto, #scifi, #India, #ManojSaru, #TechnologyGyan, #Internet, #Computer, #youtubechannel"
2020-06-05,12:04:27,6455,"Memory Card Gyan ✅ ⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️ .
.
.
.
.
.
.
.
.
#SDCARD #memorycard #Buy #Tips #Tricks #DidYouKnow #Mobile #Smartphones #DSLR #Tech #Edutok #bornoninstagram #India #Hindi #Urdu #Nepal #Pakistan #Gadgets #techies #Howto #Learn #Computer #Internet #electronics #ManojSaru #technologygyan","#SDCARD, #memorycard, #Buy, #Tips, #Tricks, #DidYouKnow, #Mobile, #Smartphones, #DSLR, #Tech, #Edutok, #bornoninstagram, #India, #Hindi, #Urdu, #Nepal, #Pakistan, #Gadgets, #techies, #Howto, #Learn, #Computer, #Internet, #electronics, #ManojSaru, #technologygyan"
2020-06-04,11:03:46,5287,"Email Mein CC vs BCC ka MatLab 🧐??
⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️ .
.
.
.
.
.
.
.
.
.
.
#Email #Gmail #Howto #Tech #Internet #Office #technology #DidyouKnow #Learn #Tiktok #Youtube #ManojSaru #techfun #TechnologyGyan #bornoninstagram #India #Hindi #Urdu #Nepal #Pakistan #Gadgets #techhouse #techies #funfacts #TechGyan #TG #Youtuber #influencer #techindustry","#Email, #Gmail, #Howto, #Tech, #Internet, #Office, #technology, #DidyouKnow, #Learn, #Tiktok, #Youtube, #ManojSaru, #techfun, #TechnologyGyan, #bornoninstagram, #India, #Hindi, #Urdu, #Nepal, #Pakistan, #Gadgets, #techhouse, #techies, #funfacts, #TechGyan, #TG, #Youtuber, #influencer, #techindustry"
2020-06-01,16:09:17,6462,"😂😅 Hit Like Button If You Enjoyed 🤘😁😂🤘
..
.
.
.
.
.
.
.
.
.
#Fun #Trick #Tech #Google #googleplaystore #DidYouKnow #Magic #funtrick #Tiktok #How #techfun #ManojSaru #TechnologyGyan #youtubevstiktok #Gadgets #india","#Fun, #Trick, #Tech, #Google, #googleplaystore, #DidYouKnow, #Magic, #funtrick, #Tiktok, #How, #techfun, #ManojSaru, #TechnologyGyan, #youtubevstiktok, #Gadgets, #india"
2020-06-01,12:50:37,6456,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️
#Smartphone #Mobile #buymobile #Tech #ManojSaru #TechnologyGyan #Oppo #Vivo #Realme #Samsung #iphone #xiaomi","#Smartphone, #Mobile, #buymobile, #Tech, #ManojSaru, #TechnologyGyan, #Oppo, #Vivo, #Realme, #Samsung, #iphone, #xiaomi"
2020-05-29,12:33:15,5434,⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️ #phone #Smartphones #Gaming #Pubg #gamingPhone #Oppo #Vivo #Realme #Xiaomi #Samsung #nokia #Asus #asusgaming #bestphones #india #ManojSaru #Technology #tech,"#phone, #Smartphones, #Gaming, #Pubg, #gamingPhone, #Oppo, #Vivo, #Realme, #Xiaomi, #Samsung, #nokia, #Asus, #asusgaming, #bestphones, #india, #ManojSaru, #Technology, #tech"
2020-05-28,11:54:21,4762,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️
.
.
.
.
.
.
.
.
.
.
.
#Camera #Dslr #Sensor #Gaming #Cameraphone #GamingPhone #PUBG #Freefire #GamingPhone #Gamers #Android #Phone #Mobiles #Smartphone #oppo #vivo #samsung #iphone #Tricks #Howto #Tech #technology #Learn #techfun #hindi #Urdu #Pakistan #techie #Learn #ManojSaru #TechnologyGyan","#Camera, #Dslr, #Sensor, #Gaming, #Cameraphone, #GamingPhone, #PUBG, #Freefire, #GamingPhone, #Gamers, #Android, #Phone, #Mobiles, #Smartphone, #oppo, #vivo, #samsung, #iphone, #Tricks, #Howto, #Tech, #technology, #Learn, #techfun, #hindi, #Urdu, #Pakistan, #techie, #Learn, #ManojSaru, #TechnologyGyan"
2020-05-27,10:48:52,7034,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️
.
.
.
.
.
.
.
.
.
.
.
#Android #Phone #Mobiles #Smartphone #oppo #vivo #samsung #iphone #ios #tips #Tricks #Howto #Tech #technology #Learn #Didyouknow #android11 #android12 #techfun #hindi #Urdu #Nepal #Pakistan #techie #Learn #ManojSaru #TechnologyGyan #Tiktok #Youtube #Edutok #techyoutuber","#Android, #Phone, #Mobiles, #Smartphone, #oppo, #vivo, #samsung, #iphone, #ios, #tips, #Tricks, #Howto, #Tech, #technology, #Learn, #Didyouknow, #android11, #android12, #techfun, #hindi, #Urdu, #Nepal, #Pakistan, #techie, #Learn, #ManojSaru, #TechnologyGyan, #Tiktok, #Youtube, #Edutok, #techyoutuber"
2020-05-26,12:39:46,4316,"Most Important Setting 📲
⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️ . .
.
.
.
.
.
.
.
.
.
.
.
.

#Android #Smartphone #Phone #androidphone #Hack #Tech #science #Learn #Howto #Mobile #Settings #ios #iosvsandroid #technology #techy #ManojSaru #TechnologyGyan #India #Hindi #Urdu #techyoutuber #bornoninstagram #tips #tricks #Internet #Computer #iphone #androidphone","#Android, #Smartphone, #Phone, #androidphone, #Hack, #Tech, #science, #Learn, #Howto, #Mobile, #Settings, #ios, #iosvsandroid, #technology, #techy, #ManojSaru, #TechnologyGyan, #India, #Hindi, #Urdu, #techyoutuber, #bornoninstagram, #tips, #tricks, #Internet, #Computer, #iphone, #androidphone"
2020-05-24,12:24:33,4053,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️ .
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#Mobile #Camera #MobileCamera #Dslr #telephotolens #mobilephotography #photography #Tech #Gadgets #techfun #youtube #India #Nepal #Pakistan #Hindi #Urdu #techies #Learn #techfun #technology #ManojSaru #TechnologyGyan #macrocamera #photo #Video #learnphotography","#Mobile, #Camera, #MobileCamera, #Dslr, #telephotolens, #mobilephotography, #photography, #Tech, #Gadgets, #techfun, #youtube, #India, #Nepal, #Pakistan, #Hindi, #Urdu, #techies, #Learn, #techfun, #technology, #ManojSaru, #TechnologyGyan, #macrocamera, #photo, #Video, #learnphotography"
2020-05-22,12:38:55,6188,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️ .
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#Mobile #smartphone #madeinindia #factory #mobilefactory #Tech #Technology #techies #Oppo #Vivo #Realme #xiaomi #Samsung #iphone #Gadgets #TechnologyGyan #ManojSaru #India #Hindi #Urdu #Nepal #pakistan #Learn #mobiles #makeinindia #DidYouKnow #science #techfun #techyoutuber #electronics","#Mobile, #smartphone, #madeinindia, #factory, #mobilefactory, #Tech, #Technology, #techies, #Oppo, #Vivo, #Realme, #xiaomi, #Samsung, #iphone, #Gadgets, #TechnologyGyan, #ManojSaru, #India, #Hindi, #Urdu, #Nepal, #pakistan, #Learn, #mobiles, #makeinindia, #DidYouKnow, #science, #techfun, #techyoutuber, #electronics"
2020-05-20,14:23:34,5384,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️ .
.
.
.
.
.
.
. .
.
.
.
.
.
.
.
.

#Smartphone #Mobile #Camera #Hdr #photography #DSLR #MobileCamera #Tech #Learn #Tips #Hacks #Tricks #photographylovers #hdrmode #techvideos #techies #videos #Technology #ManojSaru #TechnologyGyan #Hindi #Urdu #India #Nepal #Pakistan #Photo #Video #techiegeek #geek","#Smartphone, #Mobile, #Camera, #Hdr, #photography, #DSLR, #MobileCamera, #Tech, #Learn, #Tips, #Hacks, #Tricks, #photographylovers, #hdrmode, #techvideos, #techies, #videos, #Technology, #ManojSaru, #TechnologyGyan, #Hindi, #Urdu, #India, #Nepal, #Pakistan, #Photo, #Video, #techiegeek, #geek"
2020-05-19,15:10:15,7577,"Kya Tiktok Bana Chahiye Janiye Video Mein ?? ⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️
.
.
.
.
.
.
.
.
.
.
.
.
.
#tiktok #tiktokindia #tiktokvsyoutube #tiktokvideos #youtubevstiktok #tiktokban #Tech #Review #TechnologyGyan #ManojSaru #techfun #techyoutuber #techinfluencer #bornoninstagram #video #India #Nepal #Pakistan #Hindi #Urdu #Gadgets #techie #techielife","#tiktok, #tiktokindia, #tiktokvsyoutube, #tiktokvideos, #youtubevstiktok, #tiktokban, #Tech, #Review, #TechnologyGyan, #ManojSaru, #techfun, #techyoutuber, #techinfluencer, #bornoninstagram, #video, #India, #Nepal, #Pakistan, #Hindi, #Urdu, #Gadgets, #techie, #techielife"
2020-05-18,13:02:43,4527,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️
.
.
.
.
.
#Camera #Eis #OIS #MobileCamera #Tech #techvideos #TechnologyGyan #ManojSaru #techyoutuber #Hindi #India","#Camera, #Eis, #OIS, #MobileCamera, #Tech, #techvideos, #TechnologyGyan, #ManojSaru, #techyoutuber, #Hindi, #India"
2020-05-17,13:28:16,7531,#tiktokvsyoutube 😡😇🙏 #Tiktok #youtube #youtubevstiktok,"#tiktokvsyoutube, #Tiktok, #youtube, #youtubevstiktok"
2020-05-16,13:29:33,4646,"Bill Gates High Tech House 😍 ⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#Tech #hightech #hightechnology #House #billgates #TechFacts #technology #techno #computer #macintosh #Mac #maccomputer #DidYouKnow #Learn #Geek #techies #ManojSaru #TechnologyGyan #TechGyan #iot #IT #techhouse #technews #gadgets","#Tech, #hightech, #hightechnology, #House, #billgates, #TechFacts, #technology, #techno, #computer, #macintosh, #Mac, #maccomputer, #DidYouKnow, #Learn, #Geek, #techies, #ManojSaru, #TechnologyGyan, #TechGyan, #iot, #IT, #techhouse, #technews, #gadgets"
2020-05-15,12:49:57,5132,"⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️
.
.
.
.
.
.
.
.
.
.

#Iphone #Smartphone #DSLR #ipad #iphone #Camera #macbookpro #Phone #facebook #Tech #TechVideo #facts #TechnologyGyan #manojsaru","#Iphone, #Smartphone, #DSLR, #ipad, #iphone, #Camera, #macbookpro, #Phone, #facebook, #Tech, #TechVideo, #facts, #TechnologyGyan, #manojsaru"
2020-05-14,14:26:27,4284,Full Video is out on Youtube 🔥🔥 #Smartphone #Unboxing,"#Smartphone, #Unboxing"
2020-05-13,10:47:21,3060,"#whatsappstickers Banana Sikhe ??
⚡️LIKE This Video & Follow @ManojSaru for more Tech Videos⚡️
.
.
.
.
.
.
.
.
.
.
.
 #Tech #Technology #tipstricks #techtricks #techtips #TechVideo #Howto #Learn #WhatsApp #techgyan #whatsappstickers #bornoninstagram #India #Hindi #Urdu #geek #techies #ManojSaru #TechnologyGyan","#whatsappstickers, #Tech, #Technology, #tipstricks, #techtricks, #techtips, #TechVideo, #Howto, #Learn, #WhatsApp, #techgyan, #whatsappstickers, #bornoninstagram, #India, #Hindi, #Urdu, #geek, #techies, #ManojSaru, #TechnologyGyan"
2020-05-12,11:45:33,4045,#WhatsApp #Trick #Tips #whatsapp📲 #Learn #Edutok #Gadgets #app #tricks #techvideos #ManojSaru #TechnologyGyan #Hindi #Urdu #India #techyoutuber #techinfluencer #Android #IOs #iphone #technology,"#WhatsApp, #Trick, #Tips, #whatsapp, #Learn, #Edutok, #Gadgets, #app, #tricks, #techvideos, #ManojSaru, #TechnologyGyan, #Hindi, #Urdu, #India, #techyoutuber, #techinfluencer, #Android, #IOs, #iphone, #technology"
2020-05-11,15:30:31,5108,"Useful Trick for Smartphone User 🔥🔥
.
.
.
.
.
.
.
.
.
.
.

#whatsapp #whatsapp📲 #whatsapptricks #Tech #Gadgets #Tips #Tricks #smartphone #android #ios #Iphone #Smartphones #Mobiles #techyoutuber #techvideos #techinfluencer #edutok #Learn #India #Nepal #Pakistan #Hindi #Urdu #ManojSaru #TechnologyGyan","#whatsapp, #whatsapp, #whatsapptricks, #Tech, #Gadgets, #Tips, #Tricks, #smartphone, #android, #ios, #Iphone, #Smartphones, #Mobiles, #techyoutuber, #techvideos, #techinfluencer, #edutok, #Learn, #India, #Nepal, #Pakistan, #Hindi, #Urdu, #ManojSaru, #TechnologyGyan"
2020-05-10,13:23:32,7307,Ye Channel K #LOGO K Liye Kaisa Rahega & Sabhi Social Media Mein Same Pic Kya kehte Ho Guys Batao Comment mein ? #TechnologyGyan #manojsaru,"#LOGO, #TechnologyGyan, #manojsaru"
2020-05-09,15:41:29,5613,Ye #Moscow Jaane Ki Jid Kar raha hai 🤣🤣🤣 Smjhao Sheru ko 🥺#doglovers ❤️,"#Moscow, #doglovers"
2020-05-07,15:57:22,4198,"#Trick : for iPhone Users 🔷 Esi Short Tricks Pasand hai aapko ???
.
.
.
.
.
.
.
.
.
.
.
#iphone #iphoneTrick #mobiletricks #TechVideo #Tiktok #tiktokindia #Tech #Edutok #EdutokTech #Technology #India #Android #iphone12 #iphone11 #TechnologyGyan #manojsaru","#Trick, #iphone, #iphoneTrick, #mobiletricks, #TechVideo, #Tiktok, #tiktokindia, #Tech, #Edutok, #EdutokTech, #Technology, #India, #Android, #iphone12, #iphone11, #TechnologyGyan, #manojsaru"
2020-05-05,13:32:03,6888,"⚡️⚡️ Video Pasand Aaye to LIKE Jarur kardena & Follow Karlena Tech Gyan Videos K liye ⚡️⚡️ .
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#Smartphones #Phones #bestsmartphone #Oppo #Vivo #Honor #huawei #Realme #Xiaomi #Samsung #infinix #gadgets #Tech #Edutok #techvideo #Technology #bornoninstagram #techyoutuber #techinfluencer #tiktok #tiktokindia ##Gadget #techy #techies #Gamers #Pubg #gamerslife #technologygyan #manojsaru","#Smartphones, #Phones, #bestsmartphone, #Oppo, #Vivo, #Honor, #huawei, #Realme, #Xiaomi, #Samsung, #infinix, #gadgets, #Tech, #Edutok, #techvideo, #Technology, #bornoninstagram, #techyoutuber, #techinfluencer, #tiktok, #tiktokindia, #Gadget, #techy, #techies, #Gamers, #Pubg, #gamerslife, #technologygyan, #manojsaru"
2020-05-05,05:35:11,9922,6M Family On Youtube 🥺 I Love You 3000 Guys 😍😍❤️❤️ Thank You 🙏🙏,
2020-05-04,13:20:15,3296,"Mobile Network Gyan ✅✅
⚡️⚡️ Video Pasand Aaye to LIKE Jarur kardena & Follow Karlena Tech Gyan Videos K liye ⚡️⚡️ .
.
.
.
.
.
.
.
.
#Mobile #Smartphone #Phone #Tech #mobileNetwork #Tower #jio #airtel #Vodafone #Network #Calling #Technology #Edutok #EdutokTech #Tiktok #TiktokIndia #Youtube #YoutubeIndia #instagramers #techvideo #techvideo #Learn #Internet #Computer #TechnologyGyan #manojsaru","#Mobile, #Smartphone, #Phone, #Tech, #mobileNetwork, #Tower, #jio, #airtel, #Vodafone, #Network, #Calling, #Technology, #Edutok, #EdutokTech, #Tiktok, #TiktokIndia, #Youtube, #YoutubeIndia, #instagramers, #techvideo, #techvideo, #Learn, #Internet, #Computer, #TechnologyGyan, #manojsaru"
2020-05-02,11:32:20,6841,"⚡️⚡️ Video Pasand Aaye to LIKE Jarur kardena & Follow Karlena Tech Gyan Videos K liye ⚡️⚡️. .

#Hacking #Hacker #Movies #HackingMovies #India #Tech #edutok #Technology #scifi #TechnologyGyan #ManojSaru","#Hacking, #Hacker, #Movies, #HackingMovies, #India, #Tech, #edutok, #Technology, #scifi, #TechnologyGyan, #ManojSaru"
2020-05-01,10:53:30,4211,"Useful Tip 📲 You Must Know 🤫 . ⚡️⚡️ Video Pasand Aaye to LIKE Jarur kardena & Follow Karlena Tech Gyan Videos K liye ⚡️⚡️ .
.
.
.
.
.
.
.
.
.
.
#iphone #iphone12 #iphoneTips #tricks #Phone #Smartphone #Gadgets #Tech #Edutok #Technology #techvideo #tiktokindia #youtubeindia #indianyoutuber #techyoutuber #TechnologyGyan #ManojSaru #didyouknow","#iphone, #iphone12, #iphoneTips, #tricks, #Phone, #Smartphone, #Gadgets, #Tech, #Edutok, #Technology, #techvideo, #tiktokindia, #youtubeindia, #indianyoutuber, #techyoutuber, #TechnologyGyan, #ManojSaru, #didyouknow"
2020-04-29,12:38:45,10497,"Jindagi Ka Asli Maja to Pahado Mein Hai Kya Kehte ho Guys 😍😍 ❤️ #OldPic .
.
.
.
.
.
.
.
#Nature #photography #hillstation #himachalpradesh #Top #World #mobilephotography #manojSaru #Love #naturelovers","#OldPic, #Nature, #photography, #hillstation, #himachalpradesh, #Top, #World, #mobilephotography, #manojSaru, #Love, #naturelovers"
2020-04-28,11:53:46,5032,"IP68 Explained : Kya Kya Karna Padta Hai Smjhane K Liye 😛 LIKE Kardena Pasand Aaye to 😅😅
.
.
.
.
.
.
.
.
.
.
.
#Smartphone #IP #waterresistant #Phone #Water #Tech #Technology #mobiles #bornoninstagram ##Gadgets #DidYouKnow #Facts #explained #india #Hindi #ManojSaru #TechnologyGyan #techies #Learn #techgyan","#Smartphone, #IP, #waterresistant, #Phone, #Water, #Tech, #Technology, #mobiles, #bornoninstagram, #Gadgets, #DidYouKnow, #Facts, #explained, #india, #Hindi, #ManojSaru, #TechnologyGyan, #techies, #Learn, #techgyan"
