Date,Time,Views,Caption,Hashtags
2023-09-16,12:59:17,28413,"My 75 Hard: Day 1🤣
Take your xnara assessment from link in bio !
Why settle for the usual when you have the opportunity to embrace a tailored approach? Unlock a personalized nutritional formula designed to perfectly align with your unique needs and aspirations. I’ve personally experienced the benefits of obtaining my customized supplements through @xnarahealth, a platform dedicated to fulfilling body goals and individual requirements.

Embark on a quick 5-minute assessment by going to www.xnara.com And here’s a little extra perk: use the code “JAI” to enjoy an exclusive 20% discount on your first order! 
Note: This video is made in collab with @xnarahealth
#fitness #fitnessmodel  #75hard #75hardchallenge #75dayhardchallenge #tech #techno #techiela #xnarahealth #complements #MyComplements #MyFormula #personalisedsupplements #SupplementsDontWork #UnlessPersonalized","#fitness, #fitnessmodel, #75hard, #75hardchallenge, #75dayhardchallenge, #tech, #techno, #techiela, #xnarahealth, #complements, #MyComplements, #MyFormula, #personalisedsupplements, #SupplementsDontWork, #UnlessPersonalized"
2023-09-14,12:34:47,245745,"Hai na kamal ke AI Tools😅
#tech #techno #techreels #techiela #usefulwebsites #aitools #ai #students #studentlife #websitesforstudents","#tech, #techno, #techreels, #techiela, #usefulwebsites, #aitools, #ai, #students, #studentlife, #websitesforstudents"
2023-09-12,21:30:17,563961,"📱 Four Models: Apple introduces four new models: iPhone 15, 15 Plus, 15 Pro, and 15 Pro Max.

📷 48MP Camera: All models boast a powerful 48-megapixel camera for exceptional photos and videos.

🌐 Dynamic Island: The dynamic island feature is now available on all models, enhancing performance.

🔌 USB-C: Say goodbye to the old Lightning cable; iPhone 15 now uses USB-C for faster connectivity.

🧬 3-Nanometer Chip: Exclusive to Pro models, a cutting-edge 3-nanometer , A17 pro chip delivers next-level gaming, while non-Pro models come with the A16 chip.

🔘 Action Button: The mute switch is replaced by an action button for quick tasks like camera access or app launches.

💪 Titanium Frame: Pro models feature a durable titanium frame.

🌈 Color Variety: Multiple stunning color options are available.

**Pricing:**
- iPhone 15: Starts at ₹79900.
- iPhone 15 Plus: Starts at ₹89900
- iPhone 15 Pro: Starts at ₹134900
- iPhone 15 Pro Max: Starts at ₹159900
-> Pre-order from 5:30 PM IST on 15th September , Available from 22nd September.

**Giveaway Steps by TECH-iELA:**

1. 📲 Follow: Follow TECH-iELA on Instagram @tech_iela 
2. Subscribe Both “TECH-iELA” & “TECH-iELA Shorts” YouTube Channel. (Link in Bio)

3. 📣 Tag Friends: In the comments, tag three friends interested in participating.
4. 📝 Google Form: Complete the Google Form for verification. (Link in Instagram Bio)

Completing these steps makes you eligible for the giveaway. 
👉If you win, TECH-iELA will verify your entry via video call.📞📲

🍀 Good luck to all participants, and may the luckiest iPhone enthusiast emerge victorious!
#iphone15 #appleevent #iphone #iphone15promax  #iphone15pro #iphone15series #tech #techno #techiela #techreels","#iphone15, #appleevent, #iphone, #iphone15promax, #iphone15pro, #iphone15series, #tech, #techno, #techiela, #techreels"
2023-09-10,12:34:43,35193,"Apke kaam konsi ayegi ? 🤓

🔢 Excel Tricks :

1️⃣ Freeze the First Row: To keep the top row fixed even when scrolling, move your cursor below the header and press Alt + W F F. Your header will stay in place.

2️⃣ Fit Large Data on One Page: When your data won't fit on a single page, head to Page Layout, set the width to 'One Page,' and print. Your data will automatically adjust to one page.

3️⃣ Delete Blank Cells Efficiently: Instead of deleting blank cells one by one, select all your data, press F5, choose 'Special,' select 'Blanks,' click 'OK.' Now, press Ctrl - and shift up. Voilà, all blanks are gone! 🚀

.
.
#excel #msexcel #exceltips  #exceltips  #corporatelife #job #tech #techiela #techno #techtips #pchacks #studentlife #studenthacks #techreels #technology","#excel, #msexcel, #exceltips, #exceltips, #corporatelife, #job, #tech, #techiela, #techno, #techtips, #pchacks, #studentlife, #studenthacks, #techreels, #technology"
2023-09-08,12:36:36,29346,"Seamlessly File Transfer Between 📲 Android ➡️ Macbook 💻 just like AirDrop :
You can use any one Method to Transfer Files from Android 📲to Macbook 💻: 
•🔹 📲 Download the WARPSHARE app from https://apkdirectory.com/en/warpshare-app (link in Bio).
———————————————
•🔹 💻 To install NearDrop (NearbyShare) on a Macbook , follow these steps:
•🔸 Step 1: Download the latest version of NearDrop by searching for “NearDrop for Macbook” on Google. Then, click on the first GitHub link (Link in Bio).
•🔸 Step 2: Click on “Releases” and download the zip file named “NearDrop.app.zip”.
•🔸 Step 3: If you encounter a message saying, “NearDrop cannot be opened because it is from an unidentified developer,” don’t worry.
•🔹 Go to your system settings and click on the Privacy and Security tab. Now, scroll down and click on “Open Anyway” under “NearDrop was blocked due to…”. Type your admin password and press the Enter key to open it. That’s it.
•🔸 Step 4: NearDrop is ready to use.
.
#airdrop #android #macbook #appleecosystem #techtricks #techreels #techiela #apple #techno #techgadgets #techtips #technology #tech","#airdrop, #android, #macbook, #appleecosystem, #techtricks, #techreels, #techiela, #apple, #techno, #techgadgets, #techtips, #technology, #tech"
2023-09-06,12:55:39,272042,"🤌🏻 Apni Privacy, Apne hath 😂

Protect Your Phone’s Privacy Like a Pro! 📱🔒

For the 1st App Installation Process:
- 🔵 Step 1: Install the MacDroid app.
- 🔵 Step 2: Add the ‘No Swiping’ template within the app, grant permission for “Draw over other Apps,” and add the Macrodroid tile to your Notification panel.
- 🔵 Step 3: Toggle it on before handing your phone to anyone, and lock & unlock your phone to disable it.

For the 2nd App:
- 🔴 Step 1: Install the “Private Lock” app by searching on Google for “Private Lock Fdroid”.
- 🔴 Step 2: Click on the first link, then click on “Download APK”.
- 🔴 Step 3: Install the app and grant necessary permissions. That’s it.

Note: Make sure Airdrop’s Device Visibility is set to “Everyone” on your Macbook 💻.

Share this with your friends to protect their privacy too.
#tech #techno #techiela #techreels #technology #techtricks #androidapp #androidhacks #tipsandtricks #privacy","#tech, #techno, #techiela, #techreels, #technology, #techtricks, #androidapp, #androidhacks, #tipsandtricks, #privacy"
2023-09-04,12:33:17,59056,"Check if your data has been breached on the Dark Web 🌐: 
• To check, go to Google’s ‘Manage Your Settings’ in the ‘Security’ section 🔒 and access the Dark Web report 🕵️‍♂️. Ensure that your data hasn’t been breached 🛡️. If your data is compromised 😟, act quickly ⏱️. Begin by revoking access to your Gmail from Connected Apps in the ‘Security Section’ 🚫, change your current password 🔐, and set a more secure password 🔒
#tech #techno #techiela #techreels #techtips #privacy #darkweb #scamalert #scams #fraud #onlinescam #scammer #hacker #androidhacks","#tech, #techno, #techiela, #techreels, #techtips, #privacy, #darkweb, #scamalert, #scams, #fraud, #onlinescam, #scammer, #hacker, #androidhacks"
2023-09-02,12:32:59,74700,"😜Get iPhone emojis on Android🥳
•For Xiaomi/Redmi/Poco phones : Open Themes app >> in Fonts section , Search & Install “IOS emoji Font (version 14/15/16)” >> Reboot your phone.

•For other phones like (Samsung, Oppo, Vivo, Realme , OnePlus etc. ) : Open Playstore & Install “Z font app” >> Open the app & download IOS emojis , then click on Apply >> Now Select “Support Dai Option” and Complete 3 steps:
• 1. Install the emoji app 
• 2. Change region to Myanmar ,
• 3. Enable support Dai characters.
• 👉 Note : This method may not work some devices like  Nothing Phone , Google pixel , Moto or other. But don’t worry “Download & Install “Honista” App from Google (it’s a third party Mod instagram app , so install on your risk). and in its settings Choose Ios emoji font. 📱💬 #IOSemojis #emoji #iphone #androidtricks #IOS #techtricks #tipsandtricks #iphonetips #androidhacks #techtips #tech #techno #techreels #techiela #techtricks","#IOSemojis, #emoji, #iphone, #androidtricks, #IOS, #techtricks, #tipsandtricks, #iphonetips, #androidhacks, #techtips, #tech, #techno, #techreels, #techiela, #techtricks"
2023-08-31,12:46:12,273912,"3 Useful Apps :
(👉These apps are Available for Both Android & iOS)
• 1️⃣: “RING SIZER” 💍: Measure your ring’s size with the Ring Sizer app! Put your ring on the circle and adjust to find its size. It even tells sizes in different countries. 
•2️⃣: The “RULER”📏app turns your phone into a ruler, helping you measure things on screen. 

•3️⃣: App name: “COUNT THINGS FROM PHOTO: 
🏭 Imagine an app for factories and shops. Take a picture of items in bulk, like pipes or coins, and let AI count them in just 1 second. No more manual counting! It’s super helpful. 🤖”

•4️⃣: 🧮 Think calculators are just for math? Nope! Check out Omnicalculator.com with over 3000 calculators. Want to know the cost of driving to Delhi? Put in your car’s info, distance, and gas price. It tells you how much money you need. It has calculators for everything! 🚗💰

#usefulapps #apps #ringsizer #ruler #techtricks #techreels #tipsandtricks. #androidapps #tech #techno #techiela #technology #techtips #techgadgets #techlover","#usefulapps, #apps, #ringsizer, #ruler, #techtricks, #techreels, #tipsandtricks, #androidapps, #tech, #techno, #techiela, #technology, #techtips, #techgadgets, #techlover"
2023-08-30,12:39:11,39021,"Konsi useful lagi apko? 🤓
These are Useful Gmail Tricks!💌 Level up your Gmail game with these simple tricks:
•1️⃣: Add your fingerprint to your phone for instant Gmail access! No passwords needed. Open Gmail app, go to ‘manage your Google account’, enable passkeys in security. Scan QR, use fingerprint, and voila!
•2️⃣: Sending secret stuff? Lock it! Click on Lock icon 🔒 “Toggle Confidential Mode “ , Set Expiry Validity & Choose SMS Passcode & Choose the number in which you want to Get Passcode. Send locked emails, recipient unlocks with Passcode 🕒
•3️⃣: Catch Attention of your Email , Use animated pics as profile pics. Animate your photo on Canva or Any other Tool like Inshot , Export 3 second Gif Clip & set as Gmail DP. 🖼️
•4️⃣Oops, sent a wrong Email? You can increase Undo time from 5 seconds to 30 Seconds in Settings >> Undo Send: Cancellation period “ then increase time to 30 Seconds.
Share these Tricks with Those who don’t know
#gmail #gmailtricks #techtricks #tipsandtricks #techiela #emailtricks  #gmailtips #techreels #techno #technology #usefultips #tech","#gmail, #gmailtricks, #techtricks, #tipsandtricks, #techiela, #emailtricks, #gmailtips, #techreels, #techno, #technology, #usefultips, #tech"
2023-08-28,12:30:00,20694,"Konsa fact apko pehle se pta tha ? 😅

• Fact #1: The world’s most valuable company, Apple 🍎, makes a staggering $1,820 (over Rs 1.48 lakh) every second, making the iPhone maker the world's most profitable company, generating about $157 million (more than Rs 1,282 crore) a day.
-------------------------------------------------
• Fact #2: The world's first mouse 🖱️, invented by Douglas Engelbart in 1964, was made of wood. It consisted of a simple wooden box with two wheels and a button. The wheels tracked the mouse's movement on a surface, while the button was used for selecting items on the screen. It was not used diagonally because the wheels that tracked the mouse's movement could only move in two directions.
-------------------------------------------------
• Fact #3: The IBM 350, released in 1956, was the world's first hard disk 💽. It was massive, weighing over a ton and the size of two refrigerators. Despite its size, it could store 3.75 MB of data, paving the way for modern hard drives.
-------------------------------------------------
• Fact #4: Placing your phone in Airplane mode 🛩️ while charging can significantly speed up the charging process. This mode turns off your phone's transmitter, including cellular, Bluetooth, radio, and WiFi services, which consume power even when not in use.
-------------------------------------------------
• Fact #5: The most viewed video 📽️ on YouTube as of June 25, 2023, is ""Baby Shark Dance"" by Pinkfong. With over 12.3 billion views, this children's song about a family of sharks became a viral sensation since its release in 2016.
-------------------------------------------------
#amazingfacts 

 #tech #techiela #techno #techreels #techtips #techvideos #instatech #techgadgets #technology #techfacts #facts #tipsandtricks #didyouknowfacts","#1, #2, #3, #4, #5, #amazingfacts, #tech, #techiela, #techno, #techreels, #techtips, #techvideos, #instatech, #techgadgets, #technology, #techfacts, #facts, #tipsandtricks, #didyouknowfacts"
